대분류,소분류,질의 내용,답변,,,,,
제품관련,성분 및 원산지,"병풀이랑 인진쑥을 몇대몇해야하나요? 닦는패드로 사용하려고요. 지금 좁쌀이 너무심해서ㅠ 인진쑥이랑 병풀 어성초 , 세가지랑 병풀세럼, 병풀수딩크림이있는데 좁쌀에는 어떻게 뭘써야좋을까요ㅠㅠ","안녕하세요. 고객님~ 원씽입니다. 원물의 특성을 고려해 맞춤 사용 될 수 있도록 안내 도와드리고 있지만, 피부 컨디션에 따라 도움 되는 정도가 다를 수 있으므로 해당 제품은 의약품이 아닌 스킨케어로의 활용을 권장해 드립니다. *병풀 추출물(좁쌀, 진정케어) *인진쑥 추출물(붉은기 진정) *어성초 추출물(노폐물 배출에 도움) 고객님의 고민 지점인 좁쌀에는 병풀 추출물 추천드립니다. 병풀 추출물 단독으로 사용하시다가, 사용감이 괜찮으시다면 1~2종 추가 배합을 권장드립니다. ex) 병풀 추출물 단독 → 병풀 7: 인진쑥 3 → 병풀 6: 인진쑥 2: 어성초 2 등 고객님의 피부 컨디션과 원물의 특성에 따라 맞춤케어 해주세요. 또한, 사용 전에 반드시 패치 테스트 및 국소적 사용감 체크해주세요. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,성분 및 원산지,녹차랑 병풀추출물 몇대몇으로 섞어서 스킨대용으로 사용하면 되낭요?,"안녕하세요. 고객님~ 원씽입니다. 원물의 특성을 고려해 맞춤 사용 될 수 있도록 안내 도와드리고 있지만, 피부 컨디션에 따라 도움 되는 정도가 다를 수 있으므로 해당 제품은 의약품이 아닌 스킨케어로의 활용을 권장해 드립니다. 스킨대용으로 사용 가능하며 배합의 경우 정해진 비율보다는 민감도 체크 후 단독사용--> 1-2종 배합--> 사용감 보신뒤 추가 1-2종 배합 등의 순차적인 활용을 권장해드립니다. -병풀 추출물(좁쌀, 진정케어) -녹차 추출물(여름에 많이 활용하는 원물, 탄력) 고객님의 고민 지점과 원물의 특성을 고려하여 맞춤케어 해주세요. :) ex) 병풀 5:녹차5 사용 → 맞춤케어로 비율 조절 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,성분 및 원산지,토너와 5:5 비율로 섞어도 되나요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부 저자극 테스트가 완료(무자극)되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가, 배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨, 토너, 미스트, 스킨팩 등 다양하게 활용 가능합니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요 추출물의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 피부 컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질 수 있으므로, 맞춤 사용 권장해드리며, 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,닦토용으로 단독 사용해도 괜찮나요,"안녕하세요. 고객님 원씽입니다. 원씽의 모든 추출물은 전성분 ewg그린등급으로 피부 저자극 테스트(무자극)가 완료되어 성분 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가, 배합, 활용도 괜찮습니다. (닦토, 스킨, 토너, 미스트, 크림, 스킨팩등 다양한 활용 가능) 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요. 원물의 특성을 고려해 제품을 선택했다 하더라도 도움이 되는 정도의 차이는 있기 때문에 지속적인 맞춤 사용 권장해드립니다. (반드시, 패치테스트 후 국소적인 사용 감 확인해주세요) 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 메시지 남겨 주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,답변감사해요!! 그럼 혹시 배합비율은 어떻게하는게 나을까요??,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) DIY특성상 배합이 정해져있지않고 피부컨디션, 사용감에 따라 자유롭게 배합해주세요~^^ (1:1, 7:3, 1:9 등등 모두 가능합니다) 또 한번에 많은 양을 배합하기보다 그날그날 고객님 컨디션에 맞추어 바꿔주셔도 괜찮구요~ 뾰루지자국에 팩을 하고 싶으신경우 병풀의 양을 늘리거나 병풀로만 해주셔도 되고요~ 간지럽거나 뾰루지가 새로 올라온경우 카렌둘라의 양을 늘려 진정케어로 활용해 주셔도 괜찮습니다^^ DIY특성상 여러가지 방법이 있으므로 다양하게 활용해주시구요~ 사용중에라도 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요 감사합니다 :",,,,,
제품관련,성분 및 원산지,"병풀이랑 어성초 섞어 사용해도 괜찮은가요??? 둘을 레이어드해서 사용할 경우 효과가 적을 것 같아서 아예 섞어 사용하고 싶은데, 섞을 경우 성분상 둘이 상충된다거나 하는 부분이 있을까봐 걱정되네요","안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) DIY특성상 배합이 정해져있지않고 피부컨디션, 사용감에 따라 자유롭게 배합해주세요~ 2~3종 배합도 가능하며 둘의 성분이 상충된다거나 하는 부분은 없으니 안심하고 사용해주세요!^^ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,안녕하세요~턱 쪽 트러블 고민으로 구입했는데요. 어성초+카렌듈라 1:1 비율로 섞어서 토너로 사용하도 되나요? 턱쪽에만 가끔 화농성 트러블이 올라오는 편입니다,"안녕하세요 고객님~ 원씽입니다. 제품구매 감사드립니다.^^ 어성초와 카렌듈라 추출물은 모두 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. (성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용이 가능하며, 스킨으로의 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) DIY특성상 배합이 정해져있지않고 피부컨디션, 사용감에 따라 조절해주시면 되구요. 각각 단독으로 토너로 사용가능, 어성초,카렌듈라를 1:1의 비율로 배합사용도 당연히 괜찮구요~3:7 , 4:6 그 반대의 비율도 모두 괜찮습니다. 고객님 피부컨디션에 맞추어 사용비율 조절해주시면 되고요~ 턱쪽 트러블 부위에 진정스킨팩으로 활용도 괜찮습니다. 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,카렌듈라랑 청귤 섞어서 사용해도 되나요? 아님 번갈아써야 되는지....속건조에다 기미 잡티 약간의 홍조등등 있어요~비슷한 성분 같아서 고민이네요^^;,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ *색소침착케어 1.추출물- 청귤(잡티관리에 도움),브로콜리(색소침착방지에 도움),녹차( 멜라닌색소의 침착을막고 기미나주근깨가 형성하는것을 억제해 피부를 맑게유지), 병풀(여*름, 트*블로 인한 색소침착) 2. 나이아신아마이드10%-식품의약품전처가고시한미백기능성원료 3. 갈락토미세스-촉촉하고탄력있는피부(묵은각질제거와 보습지속력),밝은광채피부에 도움 4. 원씽 모이스처 플러스크림- 주름과 미백의 이중기능성 크림 *홍조- 인진쑥추출물( 피부의 열감을 내리고 붉은피부 진정, 붉은기개선에 도움 ) 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨,토너,미스트,스킨팩 등 다양하게 활용가능합니다. 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,안녕하세요~ 원씽 병풀 추출물에다가 자사 제품인 이데베논을 10%비율로 섞어서 사용을 해도 될까요? 그리고 스킨토너가 맞는지도 궁금합니다,"안녕하세요 고객님~ 원씽입니다. 메모해주신 제품 2가지 모두, 패치테스트 및 국소적 사용감 체크 후 민감도가 없을 경우 맞춤활용이 가능합니다. 병풀추출물은 배합에 제한이 없으며, 이데베논은 최대 10% 첨가사용해주시고, 병풀90+이데베논10 배합 괜찮습니다. 처음에는 이데베논의 첨가량은 1-2%정도로 소량 배합해보신뒤 사용감을 보면서 첨가량을 늘려주시면 맞춤사용에 도움되실거에요. 그리고, 병풀추출물은 스킨, 토너, 미스트로 활용가능합니다. 다른 궁금하신 부분이 있다면 편하게 메시지 남겨주세요. 감사합니다 :",,,,,
제품관련,성분 및 원산지,"어성초,청귤,카렌듈라 삿는데 세개다 섞어도되는지 비율을어케섞으면되는지 좀 알려주세요","안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 전성분 ewg그린등급으로 피부저자극 테스트(무자극)가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한 추출물은 스킨,토너,닦토, 미스트,스킨팩 등 다양하게 활용가능합니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요^^ 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 어성초, 청귤, 카렌듈라 각각 단독사용도 가능하며 , 피부컨디션에 따라 번갈아 사용, 자유롭게 배합활용 모두 괜찮습니다. 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,안녕하세요^^ 어성초 단독으로 공병에 담아서 미스트처럼 뿌려줘도 괜찮은가요??,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 전성분 ewg그린등급으로 피부저자극 테스트(무자극)가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한 추출물은 스킨,토너,닦토, 미스트,스킨팩 등 다양하게 활용가능합니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요^^ 패치테스트 후 민감도가 없다면 단독으로 미스트공병에 소분하여 미스트로 활용 가능합니다^^ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,스킨 조합을 어떻게 해야 될 지 몰라 여쭤봐요! 평소 얼굴이 쉽게 달아올라 홍조와 좁쌀 여드름이 자주 생기는 편이에요 색소침착도 조금 있구요 티존만 지성입니다 현재 어성초와 인진쑥 조합으로 쓰고있는데 효과가 없어 다른 조합 추천 부탁드립니다:),"안녕하세요. 고객님~ 원씽입니다. 원물의 특성을 고려해 맞춤 사용 될 수 있도록 안내 도와드리고 있지만, 피부 컨디션에 따라 도움 되는 정도가 다를 수 있으므로 해당 제품은 의약품이 아닌 스킨케어로의 활용을 권장해 드립니다. 고객님 피부 고민점: 홍조, 좁쌀 여*름, 색소참착 -병풀 추출물(좁쌀, 진정케어, 색소침착) 홍조에는 원물의 특성 상 인진쑥 추출물을 추천드리나, 피부에 보습과 영양을 줄 수 있는 추출물 추천드립니다. -비피다원액 (높은 보습력과 풍부한 영양: 활력 있고 생기 있는 피부로 가꾸는데 도움, 피부장벽을 튼튼하고 건강하게 관리) -프로폴리스꿀추출물(보습, 수부지 피부) 또한, 사용 전에 반드시 패치 테스트 및 국소적 사용감 체크해주세요. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,성분 및 원산지,병풀 어성초 카렌듈라 로 미스트 만드려고 하는대요. 비율을 어떻게 주면 좋을까요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 전성분 ewg그린등급으로 피부저자극 테스트(무자극)가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨,토너,닦토, 미스트,스킨팩 등 다양하게 활용가능합니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 병풀, 어성초, 카렌듈라 각각 단독사용, 피부컨디션에 따라 번갈아 사용, 자유롭게 배합활용 모두 괜찮습니다. 고객님의 피부컨디션에 맞게 사용감보시며 자유롭게 조절해주세요~ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,안녕하세요 ^^ 예민한 피부때문에 고통받는 남자친구 사주려고 하는데 어떤제품이 좋을지 잘 모르겠어서 문의글 남깁니다. 추천부탁드려요 우선 남자친구는 몸에 열이 많아서 항상 얼굴이 뜨겁고 붉어요 피부과에서 피부장벽이 다 무너져있다고 했어요 작은트러블이 자주 많이 올라와요 어떤제품이 좋을까요 ??,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ *예민,민감성 피부 - 병풀 추출물: 염증을억제해 피부진정(트*블,민감성피부도사용 가능)에 도움 *열감과 홍조(붉은기)- 인진쑥 추출물 ( 인진쑥의 차가운성질이 열감을 내리고 붉은피부진정, 붉은기,피부톤개선에 도움) *피부장벽강화에 도움 1. 비피다원액: 풍부한영양과 높은 보습력, 피부장벽을 튼튼하고 건강하게 관리, 톤업케어에 도움, 피부면역력 관리에 도움 2. 유기농 호호바오일- 화학첨가물 없는 100%식물성오일로 보습력이 뛰어나며 피부장벽회복과 수분손실억제,피지조절기능개선(모공속 노폐물을 제거하고 악건성,속건조,트러블피부 유수분밸런스유지)에 도움 *좁쌀, 뾰루지, 붉은트*블 - 인진쑥or병풀 추출물 + 청귤or카렌듈라 추출물의 배합 활용 추천(항균,항염기능) -->배합추천제품 중 청귤, 카렌듈라 둘다 보습력이 높고 항균,항염에 도움이 되지만, 색소침착이나 잡티케어,톤업케어 같이 원하시면 청귤을, 항산화와 피부결정돈에 더 도움받고 싶으시다면 카렌듈라 선택해주세요^^ 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드리는 부분 꼭 참고해주시구요. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 다른 궁금하신 부분 있다면 언제든 메세지 남겨주세요~ 감사합니다",,,,,
제품관련,취급방법 및 효과,지성피부에 여드름이랑 색소침착이 있는 피부에 병풀이랑 어성초 중에 어떤제품이 더 나을까요?,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ 1. 화*성트러블이 주로 - 노폐물 배출에 도움이 되는 어성초 + 항염, 항균에 도움이 되는 청귤 or카렌듈라 추출물의 배합 사용 (염증성일경우 스팟케어로 티트리오일- 트*블 국소부위에 극소량 사용) 2. 좁쌀, 뾰루지 - 병풀 추출물 + 청귤or카렌듈라 추출물의 배합 활용 추천(항균,항염기능) 3. 피지케어 - 어성초 추출물(노폐물제거 도움), 유기농 호호바 오일(클렌징과정에서 첨가활용) 4. 여*름 자국으로 인한 색소침착 - 병풀 추출물 1,2번 배합활용 추천 제품 중 청귤, 카렌듈라 둘다 보습력이 높고 항균,항염에 도움이 되지만, 색소침착이나 잡티케어,톤업케어 같이 원하시면 청귤을, 항산화와 피부결정돈에 더 도움받고 싶으시다면 카렌듈라 선택해주세요^^ 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드리는 부분 꼭 참고해주시구요. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 다른 궁금하신 부분 있다면 언제든지 메시지 남겨주세요~ 감사합니다:)",,,,,
제품관련,취급방법 및 효과,가끔 피부트러블있고 여드름은 전혀없고 민감한피부라 붉은기도 있어요... 피부진정을 위해 어성초랑 병풀이랑 어떤제품을 써야할까요,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 맞춤사용 될 수 있도록 안내 도와드리고 있지만, 피부 컨디션에 따라 도움되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요. 눈여겨보셨던 2가지 제품 외 붉은기개선과 관련한 임상실험을 완료한 인진쑥 추출물을 함께 추천해드립니다. 참고부탁드리며, 다른 궁금하신 부분이 있다면 언제든 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,건성피부인데 피부가 홍조가 잘 올라오는 피부예요 어떤 제품을 써야 하나요?,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 맞춤사용 될 수 있도록 안내 도와드리고 있지만, 피부 컨디션에 따라 도움되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 1. 건성피부 ; 보습케어 - 히알루론산에센스, 세럼 4종, 병풀수딩크림, 모이스처플러스크림 등 2. 붉은기 개선 - 인진쑥 추출물(임살실험완료) 민감도가 높을수록 패치테스트 및 국소적 사용감체크에 반드시 신경써주셔야합니다. 다른 궁금하신 부분이 있다면 언제든 편하게 메시지 남겨주세요. 감사합니다 :",,,,,
제품관련,취급방법 및 효과,중학생 여드름피부에는 어성초 스킨 하면 되는가요? 건조하다고할때 병풀수딩크림이랑 같이 쓸려고하는데 어떨까요?,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ 메모남겨주신 제품들은 모두 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용이 가능하며, 배합에 제한이 없기때문에 다음과 같은 순서로 활용해주세요. 어성초 스킨은 세안 후 토너, 스킨 등의 화장수로 활용해주시고, 패드로 진정케어 해주셔도 좋습니다. 추출물만으로 보습케어가 부족할수 있기때문에 말씀하신대로 병풀수딩크림으로 추가 관리 해주시면 도움되실거에요. 반드시 패치테스트, 국소적 사용감 체크 후 맞춤 사용해주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,"안녕하세요. 항상 고생이 많으십니다. 평소 원씽 제품 잘 이용하고 있습니다. 기본 스킨케어 외에 갑자기 얼굴에 열이 올라서 볼이 화끈거리고 모공이 열리고 홍조가 올라올 때 수시로 사용할 수 있는 쿨링, 진정, 모공에 관련된 제품 추천 부탁드립니다.","안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ *붉은기 개선 - 인진쑥 추출물 (쿨링감을 위해 시원하게 보완 후 팩활용) * 모공케어 - 어성초 추출물, 나이아신아마이드 등 * 진정케어 - 인진쑥or병풀 추출물 + 청귤or카렌듈라 추출물의 배합 활용 추천 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 궁금하신 부분이 생기면 언제든 메시지 남겨주세요~ 감사합니다:)",,,,,
제품관련,취급방법 및 효과,"지성피부에 컨디션안좋을때 여드름이나 모낭충 생기는 편인데, 현재 피부과 압출 이후 병풀성분으로 관리하려합니다. 이번에 스킨 새로사려다가 알게되었는데 / 1. 병풀+카렌듈라+히알루론산 배합해서 스킨대용으로 사용 가능할까요? / 2. 얼굴에 열감이 있는편인데, 미스트 대용으로 들고다니면서 뿌리기에도 히알루론산 7~8:병풀 2~3 배합 괜찮을까요? / 3. 배합후 소분해서 스프레이공병에 넣고 냉장보관하고 쓸건데, 배합후 남은 제품들은 용기째로 직사광선 없는 곳에 실온보관 가능한가요? ","안녕하세요 고객님~ 원씽입니다. 문의하신 내용 순차적으로 답변 드릴께요~ 우선 말씀하신 히알루론산 제품 - 히알루론산 에센스로 안내 드리겠습니다. ( 히알루론산 저분자1%원액 제품과 두종류 입니다) 1. 병풀+카렌듈라+ 히알루론산 에센스 = 배합비율 상관없이 자유롭게 배합하여 스킨으로 사용 가능합니다^^ (다만 히알루론산 에센스는 추출물 보다 점도가 있는 제형으로 미스트공병에 사용시 스프레이 분사감 고려하여 10%이내로만 첨가활용 해주세요- 그이상 첨가시 일자로 분사) 2. 피부 열감에는 차가운 성질을 지닌 인진쑥 추출물을 권해드립니다. 자극없이 피부진정에 도움되며 열감을 내려주어 붉은기 개선에 도움을 줍니다, (1번의 경우와 같이 미스트로 사용시 히알루론산 에센스는 추출물양의 10%만 첨가권해드려요^^) 3. 원씽 제품들은 화학적인 방부처리를 하지 않았기때문에 온도, 햇볕에 대한 관리가 조금 더 중요한편입니다. 직사광선이나 따뜻한곳에 오랜시간 노출되지만 않는다면 변질될 확률은 낮지만, 개봉전 제품 혹은 소분후 남은 제품에 대해 권장해드리는 보관방법은 직사광선을 피한, 냉암소 보관입니다. 냉장고 보관이 번거로우실 경우 실내 온도보다는 낮은 햇볕이 들지 않는 곳에 보관 추천해드리구요. 냉장보관했던 제품을 다시 실온에서 사용하는 것에 대한 염려를 가지실수 있는데, 제품이 개발되고 출시되기까지 적정 온도 및 변화온도에 대한 실험도 동반하게 됩니다. 따라서, 25도 이상, 2도 이하의 온도가 아니라면 변질이 되거나 사용에 불편함은 없으실 거에요. ^^ 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (반드시, 사용전 패치테스트 후 국소적인 사용감 확인해주세요) 편안한 하루 되세요~ 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,8세 아이가 써도 괜찮은 제품 추천해주세요 볼에 좁쌀여드름이 있고 화농성 붉은끼는 없습니다.,"안녕하세요 고객님~ 원씽입니다. 원씽 제품은 천연원물을 사용하고, ewg그린등급의 안전한 원료만으로 처방되어있는 제품이므로, 전성분을 고려해 8세아이의 경우에도 사용이 가능합니다. (단, 민감한 그리고 피부면역력 등이 자리잡히지 않은 24개월 이하 유아에게는 사용을 권해드리지 않습니다.) 다만, 천연원물만으로 추출한 제품이라 대부분 자극이 적다할지라도, 원물에 대한 민감도를 나타낼수 있기때문에 반드시 패치테스트를 해주셔야 합니다. 또한, 아이가 평소 사용하던 로션, 크림 중 무난하게 사용했던 제품, 혹은 아이에게 맞지않았던 제품의 전성분 체크가 가능하시다면 추후 제품 선택시 도움이 되더라구요. 현재 원씽의 판매제품중 티트리오일만 자극성이 강해 임산부와 어린이의 사용을 금지하고 있으며 그외 제품들은 모두 사용이 가능합니다. *원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ 좁쌀,뾰루지- 병풀 or 어성초 + 청귤or카렌듈라 추출물의 배합 활용 추천(항균,항염기능) : 민감한 피부라면 병풀을, 지성에 피지가 많은 편이라면 어성초 선택해주세요~ 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드리는 부분 꼭 참고해주시구요. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 안전을 더 필요로하는 시기인만큼 신중한 선택이 되어야하므로 작은 부분 하나라도 궁금하신 부분이 있으시다면 언제든지 편하게 연락주세요. 감사합니다:)",,,,,
